job_id,arrival_time_ms,service_time_ms,priority
PR00277,6857,571,3
PR00278,6894,541,2
PR00279,6921,215,-9
PR00280,6959,237,-7
PR00281,6988,280,14
PR00282,7028,396,-9
PR00283,7030,265,-13
PR00284,7074,195,19
PR00285,7106,296,-8
PR00286,7116,215,-16
PR00287,7128,280,-9
PR00288,7144,173,-13
PR00289,7146,185,-18
PR00290,7193,124,1
PR00291,7209,595,9
PR00292,7245,57,-14
PR00293,7272,455,-6
PR00294,7283,237,-2
PR00295,7288,457,3
PR00296,7297,254,-18
PR00297,7324,451,19
PR00298,7340,138,-18
PR00299,7351,43,16
PR00300,7365,291,8
PR00301,7397,397,3
PR00302,7406,293,1
PR00303,7431,340,0
PR00304,7450,207,0
PR00305,7488,166,-19
PR00306,7509,148,-11
PR00307,7527,630,7
PR00308,7560,344,9
PR00309,7581,282,12
PR00310,7586,367,0
PR00311,7635,684,15
PR00312,7647,235,-7
PR00313,7691,71,-8
PR00314,7719,807,19
PR00315,7767,209,-10
PR00316,7776,392,-9
PR00317,7803,36,7
PR00318,7831,22,-18
PR00319,7881,88,18
PR00320,7893,214,-6
PR00321,7917,295,16
PR00322,7922,128,-18
PR00323,7928,332,-9
PR00324,7967,573,3
PR00325,8005,75,-18
PR00326,8016,48,-13
PR00327,8027,209,-18
PR00328,8029,608,18
PR00329,8035,447,11
PR00330,8063,479,10
PR00331,8080,94,-7
PR00332,8102,201,18
PR00333,8145,243,-18
PR00334,8186,344,-5
PR00335,8202,209,-19
PR00336,8213,156,-7
PR00337,8247,177,-15
PR00338,8262,55,3
PR00339,8273,201,-8
PR00340,8303,39,11
PR00341,8331,123,-17
PR00342,8348,67,-17
PR00343,8362,299,-13
PR00344,8389,204,12
PR00345,8403,75,-12
PR00346,8432,394,1
PR00347,8449,197,-14
PR00348,8461,161,1
PR00349,8505,574,8
PR00350,8513,131,-9
PR00351,8535,343,15
PR00352,8549,421,-8
PR00353,8567,147,-11
PR00354,8615,172,-18
PR00355,8638,751,18
PR00356,8646,237,-11
PR00357,8656,576,2
PR00358,8658,30,-10
PR00359,8703,266,-17
PR00360,8741,577,3
PR00361,8785,362,-9
PR00362,8826,531,15
PR00363,8875,373,1
PR00364,8903,599,15
PR00365,8948,577,8
PR00366,8958,51,13
PR00367,8990,64,3
PR00368,9002,436,2
PR00369,9014,387,1
PR00370,9026,129,-13
PR00371,9072,505,19
PR00372,9089,254,-18
PR00373,9116,688,13
PR00374,9129,333,4
PR00375,9145,234,-7
PR00376,9177,216,-14
PR00377,9206,652,12
PR00378,9245,522,-1
PR00379,9266,277,18
PR00380,9292,303,11
PR00381,9298,128,-15
PR00382,9322,251,-5
PR00383,9329,326,11
PR00384,9346,248,-18
PR00385,9372,209,-18
PR00386,9410,454,6
PR00387,9414,146,3
PR00388,9432,282,11
PR00389,9457,262,14
PR00390,9478,361,-12
PR00391,9501,161,-2
PR00392,9536,801,18
PR00393,9586,76,-17
PR00394,9608,108,-8
PR00395,9638,435,0
PR00396,9678,25,5
PR00397,9681,193,-19
PR00398,9688,42,1
PR00399,9694,633,7
PR00400,9705,90,-18
PR00401,9741,205,-13
PR00402,9753,144,-19
PR00403,9790,122,3
PR00404,9821,56,-8
PR00405,9832,56,-13
PR00406,9836,140,-19
PR00407,9856,167,-18
PR00408,9861,11,-19
PR00409,9885,239,-14
PR00410,9895,191,-4
PR00411,9922,66,-1
PR00412,9932,237,-16
PR00413,9939,87,-17
PR00414,9982,28,-6
PR00415,10008,199,0
PR00416,10050,273,-15
PR00417,10059,231,13
PR00418,10072,261,-16
PR00419,10120,81,-4
PR00420,10148,66,-16
PR00421,10171,712,15
PR00422,10201,149,-9
PR00423,10240,213,-18
PR00424,10259,266,-17
PR00425,10290,482,-3
PR00426,10315,293,-14
PR00427,10319,94,-16
PR00428,10348,444,9
PR00429,10378,107,-3
PR00430,10392,201,2
PR00431,10397,167,13
PR00432,10447,92,-15
PR00433,10453,95,-16
PR00434,10491,31,-5
PR00435,10539,396,1
PR00436,10546,692,12
PR00437,10558,363,-3
PR00438,10598,175,-11
PR00439,10610,440,-3
PR00440,10621,172,6
PR00441,10647,203,-8
PR00442,10679,253,-14
PR00443,10717,506,8
PR00444,10747,159,1
PR00445,10758,132,-1
PR00446,10764,196,-3
PR00447,10774,96,-18
PR00448,10787,408,-7
PR00449,10836,364,0
PR00450,10854,163,-16
PR00451,10884,63,11
PR00452,10893,402,16
PR00453,10897,79,4
PR00454,10929,526,12
PR00455,10938,516,14
PR00456,10947,150,-16
PR00457,10966,229,-9
PR00458,10992,231,-19
PR00459,11032,49,18
PR00460,11043,212,-13
PR00461,11046,56,14
PR00462,11060,37,-19
PR00463,11087,193,-19
PR00464,11091,90,-3
PR00465,11134,550,9
PR00466,11152,461,-2
PR00467,11165,274,-13
PR00468,11195,127,-18
PR00469,11223,158,5
PR00470,11239,281,-13
PR00471,11286,285,-14
PR00472,11320,17,-18
PR00473,11348,211,-15
PR00474,11386,92,-11
PR00475,11393,155,-6
PR00476,11402,263,-15
PR00477,11426,436,1
PR00478,11436,506,10
PR00479,11446,40,-13
PR00480,11493,157,-19
PR00481,11523,310,-6
PR00482,11534,374,-7
PR00483,11553,422,-4
PR00484,11601,264,-8
PR00485,11613,433,1
PR00486,11636,323,-8
PR00487,11660,135,-18
PR00488,11694,292,-10
PR00489,11714,461,14
PR00490,11743,519,14
PR00491,11769,411,-1
PR00492,11778,584,5
PR00493,11786,42,-3
PR00494,11833,234,-12
PR00495,11848,170,-19
PR00496,11887,188,-7
PR00497,11907,665,19
PR00498,11920,209,-19
PR00499,11961,443,7
PR00500,11977,273,-15
PR00501,11990,136,-19
PR00502,11996,457,1
PR00503,12011,289,0
PR00504,12035,92,-4
PR00505,12043,181,5
PR00506,12065,253,-13
PR00507,12098,425,15
PR00508,12120,138,1
PR00509,12152,488,13
PR00510,12195,372,-11
PR00511,12223,162,-13
PR00512,12247,430,8
PR00513,12259,104,-9
PR00514,12268,57,-1
PR00515,12286,232,-17
PR00516,12336,320,-7
PR00517,12351,58,-15
PR00518,12370,154,17
PR00519,12386,264,-12
PR00520,12396,181,-19
PR00521,12409,408,7
PR00522,12423,161,-18
PR00523,12438,540,17
PR00524,12479,268,-5
PR00525,12528,92,-11
PR00526,12560,119,-19
PR00527,12581,106,19
PR00528,12590,315,0
PR00529,12601,471,14
PR00530,12629,188,-3
PR00531,12631,556,1
PR00532,12640,74,-11
PR00533,12642,92,8
PR00534,12670,28,-12
PR00535,12710,250,-14
PR00536,12747,180,-18
PR00537,12793,462,15
PR00538,12802,25,-19
PR00539,12814,378,17
PR00540,12864,149,-11
PR00541,12888,197,-9
PR00542,12924,160,2
PR00543,12927,161,-15
PR00544,12968,95,-18
PR00545,13014,279,-2
PR00546,13058,315,5
PR00547,13100,52,-12
PR00548,13124,136,-5
PR00549,13142,478,1
PR00550,13183,461,19
PR00551,13221,176,16
PR00552,13243,274,-12
PR00553,13248,324,-12
PR00554,13261,204,-8
PR00555,13299,172,14
PR00556,13324,236,-12
PR00557,13333,458,8
PR00558,13383,98,-19
PR00559,13393,422,-8
PR00560,13403,314,-1
PR00561,13418,335,-8
PR00562,13457,237,1
PR00563,13464,105,0
PR00564,13486,80,-19
PR00565,13520,361,-8
PR00566,13560,308,-7
PR00567,13569,371,-11
PR00568,13577,52,-7
PR00569,13596,69,2
PR00570,13628,132,-10
PR00571,13639,311,-14
PR00572,13687,157,-9
PR00573,13717,42,-16
PR00574,13750,240,-9
PR00575,13764,372,-4
PR00576,13786,56,-8
PR00577,13801,47,19
PR00578,13817,186,-12
PR00579,13830,299,-10
PR00580,13836,501,3
PR00581,13880,50,-6
PR00582,13916,280,-4
PR00583,13937,433,-1
PR00584,13953,374,-1
PR00585,13978,23,-7
PR00586,14006,567,6
PR00587,14023,445,5
PR00588,14036,273,-2
PR00589,14073,106,-18
PR00590,14094,496,12
PR00591,14103,116,-12
PR00592,14134,113,-18
PR00593,14139,247,-2
PR00594,14154,231,0
PR00595,14179,145,-19
PR00596,14186,278,-4
PR00597,14212,316,-9
PR00598,14216,427,18
PR00599,14258,325,-14
PR00600,14276,229,19
PR00601,14289,319,16
PR00602,14314,314,18
PR00603,14332,178,-16
PR00604,14373,486,1
PR00605,14390,429,-5
PR00606,14439,176,-5
PR00607,14473,98,-13
PR00608,14495,819,19
PR00609,14535,77,-5
PR00610,14554,146,-6
PR00611,14559,613,9
PR00612,14590,178,-3
PR00613,14608,249,17
PR00614,14625,273,-17
PR00615,14643,159,-17
PR00616,14692,258,-10
PR00617,14715,106,14
PR00618,14740,103,-8
PR00619,14786,405,18
PR00620,14835,194,-19
PR00621,14885,200,-16
PR00622,14888,421,3
PR00623,14904,375,9
PR00624,14943,656,13
PR00625,14951,77,9
PR00626,15001,416,-3
PR00627,15031,460,-1
PR00628,15037,272,-17
PR00629,15044,675,18
PR00630,15051,213,-10
PR00631,15076,493,17
PR00632,15092,149,-14
PR00633,15130,80,15
PR00634,15135,287,4
PR00635,15179,287,-3
PR00636,15194,155,-4
PR00637,15200,640,19
PR00638,15250,141,3
PR00639,15265,406,9
PR00640,15290,302,-10
PR00641,15310,152,-11
PR00642,15334,174,-17
PR00643,15362,324,-14
PR00644,15377,585,16
PR00645,15387,224,6
PR00646,15437,476,1
PR00647,15443,200,-12
PR00648,15457,21,-7
PR00649,15482,79,6
PR00650,15507,295,-16
PR00651,15525,513,11
PR00652,15535,313,-9
PR00653,15575,376,4
PR00654,15610,32,-13
PR00655,15645,310,-4
PR00656,15653,490,17
PR00657,15687,437,-7
PR00658,15709,134,-4
PR00659,15740,299,7
PR00660,15746,369,-11
PR00661,15757,159,-7
PR00662,15805,65,-15
PR00663,15830,184,-17
PR00664,15865,392,5
PR00665,15912,221,-15
PR00666,15918,113,3
PR00667,15956,577,5
PR00668,15997,439,-3
PR00669,16012,482,5
PR00670,16024,55,-17
PR00671,16057,237,-19
PR00672,16067,210,-8
PR00673,16102,152,-11
PR00674,16135,278,16
PR00675,16171,142,-1
PR00676,16205,88,4
PR00677,16222,225,12
PR00678,16251,453,4
PR00679,16300,293,-14
PR00680,16320,251,-10
PR00681,16328,538,19
PR00682,16363,110,-13
PR00683,16397,261,2
PR00684,16429,113,-8
PR00685,16434,289,7
PR00686,16444,154,15
PR00687,16481,64,-13
PR00688,16516,356,13
PR00689,16524,343,6
PR00690,16538,66,-13
PR00691,16569,258,-5
PR00692,16606,370,-11
PR00693,16653,114,9
PR00694,16687,385,6
PR00695,16697,538,13
PR00696,16745,181,-9
PR00697,16793,170,-16
PR00698,16806,38,-7
PR00699,16814,101,-16
PR00700,16843,318,-14
PR00701,16877,236,-6
PR00702,16907,96,0
PR00703,16936,119,-5
PR00704,16945,425,-2
PR00705,16956,55,3
PR00706,17000,254,-14
PR00707,17041,510,14
PR00708,17064,169,12
PR00709,17088,33,1
PR00710,17095,294,-16
PR00711,17119,586,5
PR00712,17125,231,-2
PR00713,17168,34,-9
PR00714,17192,533,7
PR00715,17213,391,17
PR00716,17218,262,-7
PR00717,17250,236,-3
PR00718,17275,35,-16
PR00719,17298,476,-3
PR00720,17331,268,9
PR00721,17366,320,-12
PR00722,17413,132,3
PR00723,17443,421,2
PR00724,17492,79,-2
PR00725,17539,485,1
PR00726,17579,329,5
PR00727,17605,155,-1
PR00728,17645,291,1
PR00729,17694,187,-16
PR00730,17700,802,18
PR00731,17709,478,12
PR00732,17741,160,-12
PR00733,17759,187,9
PR00734,17769,327,-2
PR00735,17813,68,-8
PR00736,17863,112,18
PR00737,17869,132,-16
PR00738,17894,277,-11
PR00739,17927,191,-18
PR00740,17934,527,4
PR00741,17979,405,5
PR00742,18012,297,-3
PR00743,18016,269,-17
PR00744,18020,169,18
PR00745,18027,86,5
PR00746,18059,269,-12
PR00747,18072,538,13
PR00748,18104,574,10
PR00749,18154,199,1
PR00750,18161,143,-9
PR00751,18178,69,-18
PR00752,18216,173,-12
PR00753,18233,25,-8
PR00754,18240,114,13
PR00755,18256,205,-18
PR00756,18285,17,-16
PR00757,18331,305,-10
PR00758,18376,91,-13
PR00759,18390,54,18
PR00760,18426,117,7
PR00761,18447,50,-6
PR00762,18460,376,-7
PR00763,18473,62,-17
PR00764,18485,426,19
PR00765,18532,71,6
PR00766,18550,690,14
PR00767,18587,83,-13
PR00768,18599,797,19
PR00769,18616,357,-1
PR00770,18620,161,-18
PR00771,18664,96,-11
PR00772,18676,131,-12
PR00773,18701,181,5
PR00774,18705,276,8
PR00775,18755,403,-6
PR00776,18796,428,-1
PR00777,18808,361,11
PR00778,18814,399,11
PR00779,18828,134,12
PR00780,18838,267,-7
PR00781,18855,292,1
PR00782,18857,225,-10
PR00783,18891,143,12
PR00784,18900,142,3
PR00785,18930,193,-11
PR00786,18970,285,3
PR00787,18986,43,-10
PR00788,19024,28,-12
PR00789,19068,631,6
PR00790,19092,349,19
PR00791,19107,127,1
PR00792,19122,220,-19
PR00793,19143,310,-12
PR00794,19159,331,16
PR00795,19165,317,-11
PR00796,19174,182,-19
PR00797,19193,92,6
PR00798,19207,419,-1
PR00799,19216,161,-18
PR00800,19246,116,-15
PR00801,19254,164,-6
PR00802,19265,257,-11
PR00803,19277,210,-13
PR00804,19303,811,17
PR00805,19321,61,-16
PR00806,19327,133,-6
PR00807,19334,186,-19
PR00808,19339,375,1
PR00809,19388,122,0
PR00810,19390,257,-16
PR00811,19402,167,-15
PR00812,19427,318,9
PR00813,19468,202,-18
PR00814,19482,59,-12
PR00815,19488,52,-1
PR00816,19493,462,5
PR00817,19515,70,-18
PR00818,19553,121,-10
PR00819,19563,218,-8
PR00820,19575,645,10
PR00821,19604,456,13
PR00822,19651,317,-5
PR00823,19679,158,-6
PR00824,19711,144,15
PR00825,19718,84,-5
PR00826,19767,359,9
PR00827,19795,40,-18
PR00828,19802,40,-2
PR00829,19820,126,-12
PR00830,19846,487,13
PR00831,19855,119,-5
PR00832,19897,395,8
PR00833,19909,66,-13
PR00834,19935,52,-12
PR00835,19942,32,-12
PR00836,19977,296,-15
PR00837,19993,466,5
PR00838,20038,271,11
PR00839,20067,203,-11
PR00840,20090,223,-15
PR00841,20127,352,-10
PR00842,20177,38,-16
PR00843,20187,142,8
PR00844,20218,34,9
PR00845,20244,63,-7
PR00846,20256,338,-13
PR00847,20288,423,0
PR00848,20315,299,-8
PR00849,20328,564,16
PR00850,20354,245,5
PR00851,20377,372,9
PR00852,20405,238,7
PR00853,20426,67,12
PR00854,20441,652,12
PR00855,20470,63,-17
PR00856,20505,101,1
PR00857,20512,73,-15
PR00858,20551,209,-4
PR00859,20577,167,8
PR00860,20615,183,-14
PR00861,20657,233,18
PR00862,20707,668,12
PR00863,20713,124,0
PR00864,20729,32,-1
PR00865,20747,197,-5
PR00866,20752,100,-7
PR00867,20762,229,-12
PR00868,20773,251,10
PR00869,20822,657,10
PR00870,20864,353,10
PR00871,20914,147,-10
PR00872,20960,63,15
PR00873,20988,317,-11
PR00874,21013,155,-4
PR00875,21029,299,-13
PR00876,21039,211,3
PR00877,21065,212,-8
PR00878,21089,36,4
PR00879,21123,235,7
PR00880,21151,610,19
PR00881,21171,140,-2
PR00882,21201,296,-6
PR00883,21204,253,-10
PR00884,21224,236,-9
PR00885,21248,283,-15
PR00886,21260,63,-2
PR00887,21265,155,-7
PR00888,21274,64,-17
PR00889,21276,301,3
PR00890,21290,411,-5
PR00891,21302,645,13
PR00892,21309,478,-2
PR00893,21317,179,-2
PR00894,21325,328,6
PR00895,21348,428,18
PR00896,21354,628,13
PR00897,21383,411,-6
PR00898,21420,153,-16
PR00899,21448,122,3
PR00900,21470,187,15
PR00901,21496,106,-17
PR00902,21506,405,-5
PR00903,21514,187,-10
PR00904,21553,315,8
PR00905,21568,287,-12
PR00906,21604,100,1
PR00907,21608,184,-17
PR00908,21643,257,-3
PR00909,21688,285,-1
PR00910,21725,104,-12
PR00911,21755,387,-2
PR00912,21786,59,-12
PR00913,21831,454,-3
PR00914,21859,48,-1
PR00915,21866,282,-5
PR00916,21910,371,0
PR00917,21914,312,5
PR00918,21945,443,13
PR00919,21971,359,-11
PR00920,22020,276,-2
PR00921,22037,121,-3
PR00922,22051,238,19
PR00923,22065,220,-15
PR00924,22085,336,-7
PR00925,22124,349,-12
PR00926,22136,552,9
PR00927,22167,218,18
PR00928,22189,398,6
PR00929,22223,634,9
PR00930,22230,534,10
PR00931,22238,155,-4
PR00932,22250,102,-13
PR00933,22286,507,-1
PR00934,22301,133,-12
PR00935,22348,662,19
PR00936,22386,344,-8
PR00937,22431,139,-5
PR00938,22477,259,-12
PR00939,22484,361,11
PR00940,22492,184,-17
PR00941,22497,200,0
PR00942,22538,308,-15
PR00943,22542,541,13
PR00944,22549,386,0
PR00945,22585,343,-12
PR00946,22621,448,-1
PR00947,22661,339,-12
PR00948,22710,245,-19
PR00949,22728,123,-15
PR00950,22734,339,12
PR00951,22743,255,3
PR00952,22770,388,-3
PR00953,22793,47,-17
PR00954,22807,626,7
PR00955,22823,66,-5
PR00956,22833,306,3
PR00957,22854,102,-9
PR00958,22903,263,-15
PR00959,22918,126,-17
PR00960,22947,448,-4
PR00961,22958,382,17
PR00962,22983,463,3
PR00963,22989,249,-19
PR00964,23036,190,5
PR00965,23053,345,3
PR00966,23084,76,-19
PR00967,23103,180,-11
PR00968,23110,40,17
PR00969,23122,136,4
PR00970,23136,61,-13
PR00971,23159,375,7
PR00972,23176,284,-14
PR00973,23190,190,5
PR00974,23227,531,15
PR00975,23262,416,17
PR00976,23270,270,-15
PR00977,23275,322,11
PR00978,23317,354,-6
PR00979,23323,695,12
PR00980,23348,216,-1
PR00981,23374,375,6
PR00982,23399,40,-6
PR00983,23438,123,-12
PR00984,23477,50,0
PR00985,23514,233,-17
PR00986,23538,350,18
PR00987,23547,43,15
PR00988,23580,420,1
PR00989,23601,280,-11
PR00990,23642,122,13
PR00991,23677,150,-12
PR00992,23687,41,-11
PR00993,23718,268,-16
PR00994,23728,136,-14
PR00995,23739,477,6
PR00996,23764,184,-16
PR00997,23772,104,-7
PR00998,23782,46,-13
PR00999,23793,334,-9
PR01000,23817,521,5
